years:,40Y,39.5Y,39Y,38.5Y,38Y,37.5Y,37Y,36.5Y,36Y,35.5Y,35Y,34.5Y,34Y,33.5Y,33Y,32.5Y,32Y,31.5Y,31Y,30.5Y,30Y,29.5Y,29Y,28.5Y,28Y,27.5Y,27Y,26.5Y,26Y,25.5Y,25Y,24.5Y,24Y,23.5Y,23Y,22.5Y,22Y,21.5Y,21Y,20.5Y,20Y,19.5Y,19Y,18.5Y,18Y,17.5Y,17Y,16.5Y,16Y,15.5Y,15Y,14.5Y,14Y,13.5Y,13Y,12.5Y,12Y,11.5Y,11Y,10.5Y,10Y,9.5Y,9Y,8.5Y,8Y,7.5Y,7Y,6.5Y,6Y,5.5Y,5Y,4.5Y,4Y,3.5Y,3Y,2.5Y,2Y,1.5Y,1Y,6M
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.326758200061253,4.329764183272476,4.3319858823321065,4.333352310398879,4.333791401666563,4.33322971115808,4.3315906106385365,4.32879280543896,4.324749721802861,4.319368742090225,4.312548871568685,4.304177862975228,4.2941305827457805,4.282267771937791,4.268434638923497,4.252458697428137,4.234147039527354,4.213281683386686,4.189614675717032,4.162872409167472,4.132761702006748,4.098967493604812,4.0611489374877365,4.018934644472848,3.9719219091703315,3.919694779340193,3.8618337080422482,3.797915163889588,3.7275107254924977,3.650185950985443,3.565505391825117,3.473060118742648,3.3724824478716324,3.263452595743388,3.1457150660685835,3.0190968587236084,2.8835081404673994,2.738914753686981,2.585307039166191,2.422612949409176,2.250686998414417,2.069338239353892,1.878482406504027,1.6784282826420494,1.4704843511103158,1.2582433178637253,1.0498093842277412,0.8595227622271661,0.7033572886847929,0.5838945004006715
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.512981052218429,4.51565139047145,4.517574053335683,4.518676961650027,4.518884499592374,4.518117078076649,4.516289288554316,4.5133078813567655,4.509070716638337,4.503465632007863,4.496368122976316,4.487638018521261,4.477117204243361,4.464628808611651,4.4499771418429095,4.432945417463974,4.413292648104366,4.390749935356062,4.365016449016059,4.335762877220665,4.302640349370995,4.265279279025934,4.223285666325924,4.176236578206076,4.123677849033235,4.0651415379477545,4.000160359909328,3.9282688199155613,3.8490036198287685,3.7619041857837563,3.666518633962858,3.5624352259771586,3.4492935031893857,3.326798790327543,3.1947387548288617,3.05300480898154,2.901610207614468,2.7406810018257883,2.5704594248630976,2.3912850767039653,2.2036047373239693,2.008034714152377,1.8054942823792763,1.5974838982487696,1.3866518058616981,1.1779416019116438,0.9805692542508772,0.8097293659973389,0.6802551250525884,0.576572758590011
2011-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.299854208410402,4.298552384020387,4.296094470454845,4.292384077609278,4.287323051531625,4.280811503710266,4.272746638883424,4.263021058889492,4.251522026851277,4.238130801983787,4.222721281606354,4.205157614265399,4.185292560601442,4.162966525586881,4.138007158246029,4.110227854882439,4.079425645894024,4.0453779510262935,4.0078379004083935,3.9665359028903633,3.921189521528932,3.8715046586812556,3.8171734923834824,3.7578719348098275,3.693257911096872,3.6229841134839504,3.5467141471612407,3.464126563703322,3.3749182579747212,3.2788088355832947,3.175548267033255,3.0649422520079406,2.9468648914330875,2.8212725756937154,2.6882195434159524,2.5478754531114918,2.4005377206271272,2.246618037635422,2.0866428741338483,1.9212392509606622,1.7511539907593643,1.577343971779148,1.4011836928813985,1.2248362175972602,1.0519227955001278,0.8887286984848389,0.7460355264214243,0.6405161107655902,0.5867394927883243,0.5496517184340342
2011-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.167936445712835,4.158630685989957,4.1482793964627716,4.1368098477344635,4.12414101538407,4.110182869499842,4.094836864867137,4.07799596876545,4.059543702424939,4.039352996617825,4.017285673115914,3.9931938422182327,3.966919715724022,3.9382955069347743,3.9071461585243403,3.8732898222503707,3.8365368973076053,3.7966900202736413,3.753546808360418,3.70690129766024,3.6565460417275806,3.6022728469333236,3.5438726554356377,3.481135385214893,3.413850303309217,3.3418105357891945,3.2648175849203347,3.1826833941483064,3.0952327210944377,3.0023061886024154,2.903765091234024,2.7995017520456154,2.6894368695821487,2.5735228214263595,2.4517548736050268,2.324182836537021,2.1909209005870918,2.052157603657946,1.9081800534095639,1.759420928695716,1.6065164571053425,1.4503889455605978,1.2923819138990253,1.134518175881227,0.9800297145680866,0.8345498088471868,0.7082356605285693,0.6181834420433235,0.5818542986603531,0.5590939690072677
2011-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.759849021600866,3.7430677889357633,3.7252474077205395,3.7063481414124886,3.6863266972696835,3.6651358333729647,3.6427245481649235,3.6190382733649735,3.5940185052440667,3.5676023250363533,3.5397220117587183,3.5103053113654017,3.4792753400296155,3.446549950933913,3.4120408655566505,3.375652722505007,3.3372820338782785,3.2968162213085344,3.2541335815776824,3.209102821416639,3.1615827712929896,3.1114213881021398,3.0584538390021314,3.0025001329437617,2.9433628526188795,2.880832378251272,2.8146945726149055,2.7447309345575626,2.6707176072081733,2.5924241028056687,2.509613251091165,2.422061480320109,2.3295753473757155,2.2319950647237894,2.129206345463995,2.0211497738099964,1.9078269514395365,1.7893036718189974,1.66572950686695,1.537385385732161,1.4047762899942695,1.2687794820371514,1.1308371590188941,0.9932653174270997,0.8598075474845958,0.7367250350489114,0.6345292173122421,0.5698252495952311,0.5585805852481442,0.5610392646507714
2011-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57904977807633,3.569209161340736,3.5582786488360854,3.5462245870561886,3.5330136924871964,3.518613031824802,3.502990017554082,3.486112386386191,3.467948229276942,3.4484660346067564,3.427634569417428,3.4054215404523482,3.3817923560977037,3.3567090971503193,3.330125001340989,3.3019792955235077,3.2721948901792666,3.24067553692958,3.2072999293124433,3.171915645874285,3.1343356928325923,3.0943339968420274,3.051638518267128,3.005922738906353,2.9567962939372405,2.9038171984942425,2.8465226593254216,2.784431665516411,2.7170408553608945,2.643819194743487,2.564203958749567,2.477662030001446,2.3837831796849485,2.282294422442291,2.1730861798562593,2.0562130717496796,1.931909080979946,1.800580106220316,1.6628310804048165,1.5195352735849645,1.3719319033760227,1.2217796416018123,1.0715467875256273,0.9247330317975015,0.7864071810246477,0.6642778038485423,0.5702656000764943,0.5216792538781244,0.5315478228655814,0.5450947905360322
2011-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.278056242039907,3.2668354882894994,3.2547714980357463,3.2418758627186914,3.2281615347190127,3.2136425359120393,3.198333336840042,3.1822474221286283,3.1653968561596253,3.1477921088599476,3.129441663063596,3.1103492374293937,3.0905102776762035,3.069910167491465,3.048518333512961,3.0262809967087017,3.003117248674601,2.9789144988868164,2.9535180003289137,2.926718929328568,2.898257311085262,2.86782716898398,2.8350697555464097,2.7995637800503714,2.7608139270972396,2.7182595928777404,2.671317646130893,2.61939213006006,2.561871437164159,2.4981245828794667,2.42749734665112,2.3493530258714763,2.2631697256132965,2.1685470786061964,2.065233310492829,1.9531502960349312,1.8324224281246748,1.703415588821993,1.5667780772521924,1.423533972025602,1.2752043717069073,1.1239800241901403,0.972918568559375,0.826237915102012,0.6898199967714524,0.5721655508339311,0.4857922961166104,0.4477975642768841,0.4684379320518486,0.4827691961057208
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2392454399909405,3.225274806776239,3.210200986747082,3.1939901377544264,3.1766064482171585,3.158011839469184,3.138166154742564,3.1170282689781366,3.0945564192430197,3.0707081325801666,3.045440149458833,3.018708609315819,2.9904694565981997,2.9606783702824755,2.9292878609707493,2.896242124114473,2.8614750270126548,2.8249084007293424,2.7864469880282345,2.745970633090138,2.7033327899894197,2.658361801377625,2.6108574016246786,2.5605854199688434,2.5072713353943126,2.4506008005233886,2.3902425514396426,2.325857091027188,2.257095052321895,2.1835948485475285,2.104979769683081,2.0208742716470276,1.9309689556560872,1.8350293725552331,1.7329137548150308,1.6245914851418939,1.5101736694393406,1.3899454555285788,1.2644062668016485,1.1343505115604462,1.000989031245226,0.8661416128109591,0.7325330869945588,0.604200034641145,0.4871246211314489,0.3903232662523907,0.3275452938492927,0.31819902128394667,0.37553927489547495,0.434298948593007
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.196074050936338,3.183280620353431,3.1694772663908584,3.1546367462962386,3.1387298938968495,3.121725043425296,3.103587855490353,3.084281534553683,3.0637667867878573,3.042001522377213,3.018940499744668,2.994534643914598,2.96872987421896,2.941466208612987,2.9126750772362184,2.882273758723986,2.8501622109833287,2.816220388561091,2.7803029643231265,2.7422303687997776,2.701787586801852,2.6587315251832813,2.6127894033680836,2.56365327522333,2.510973282810245,2.4543566005631594,2.3933977567749136,2.327698094342252,2.256868161110813,2.1805299015296318,2.098319529574675,2.009905244096377,1.9150668743058818,1.8137252403594724,1.705956997484755,1.5920159417356188,1.4723577530178902,1.3476656168421028,1.2188714492644392,1.087224048170886,0.9543808352809664,0.8225625601872447,0.6948243197801539,0.5754544303455372,0.4705726418922988,0.389007621781938,0.3435776000328419,0.350997625960853,0.4198318154828376,0.4759616365751569
2012-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46995999261808,3.4593316791951607,3.447351217390026,3.433962540406708,3.4191112799402092,3.402746919758248,3.3848236260859297,3.3652994161427787,3.344133904583829,3.3212879323962343,3.296723705878086,3.2704036665532468,3.2422860043001474,3.2123223583199803,3.180455153039321,3.146610524343533,3.110693825343283,3.0725864152767084,3.0321392319521734,2.989158987702733,2.9434046775587457,2.8946033490057643,2.842453218069966,2.786618472138738,2.7267227259916758,2.662342541554988,2.5930286170975125,2.5183463188388955,2.437885926124976,2.351268565926361,2.2581539247446254,2.158253908852473,2.051402718748519,1.9376264826799414,1.8171544329769709,1.6904611900464128,1.558298056972552,1.4217219280474427,1.2821035562157748,1.1411568622725066,1.0009795381025255,0.8640911067898296,0.7336297316176816,0.6136718169753123,0.5096932524312915,0.4292320063448485,0.3829498857919175,0.38492826992162404,0.44559033244562335,0.5092365973661852
2012-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6200856086326043,3.6080157523322933,3.5945155277250933,3.5795119226709198,3.5629320592418834,3.5447048310807823,3.5247612760050187,3.5030342922687807,3.4794581710188948,3.4539686793613877,3.4265032427023527,3.3970008106195153,3.365400657806403,3.3316418072105267,3.2956615851337543,3.2573898443686202,3.216745485363436,3.1736347318099782,3.1279474124247377,3.07954723217955,3.0282671280997646,2.9739157216589684,2.9162782886054246,2.8551125675769695,2.790143464502862,2.7210579468226666,2.6475216954643805,2.5692082083893033,2.4858051476520875,2.397017712555832,2.3025730239641975,2.202229062199673,2.0958349790375044,1.9833869824598138,1.865034821047129,1.741105342890558,1.6121151042112454,1.478796286682393,1.3421067855332158,1.2032700703473507,1.0638736417249328,0.9259556853151177,0.7922511559522507,0.6665262670976582,0.5541149864030631,0.46274999234265213,0.40406430779593905,0.3946907265289103,0.45062212639222854,0.5351790872097365
2012-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59788713294135,3.582815168735694,3.5662026788700274,3.547973748319506,3.528053507812697,3.5063703837489535,3.4828568737189487,3.4574497370082624,3.4300899827323397,3.400723288479669,3.3693005834137084,3.3357785078404527,3.300118881501165,3.262288604717074,3.222259258384908,3.1800014699866344,3.1354809180743075,3.088657412847383,3.0394827486085485,2.9878919276425036,2.933797017953086,2.8770914176668665,2.817651901650301,2.755335793666313,2.689977225777459,2.6213829418853525,2.5493395227934403,2.473634159783237,2.394059965473149,2.3104173969221926,2.222516091740151,2.130178107922348,2.0332658000688877,1.9317265720615193,1.8255897538297046,1.7149746416408074,1.6000970935485814,1.4812741190024903,1.3589477873420808,1.23373030742715,1.1064730084794103,0.9784108487804425,0.8513851926369432,0.728213391224772,0.6132256783404173,0.5130998974436466,0.43857663022366805,0.40692802720762683,0.4402052865904717,0.5172781492073644
2012-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19750680188218,3.176406955709353,3.1536116051098126,3.129053521769964,3.102668163673461,3.0743961945436182,3.0441847191524327,3.0119877074623878,2.9777659276258754,2.941487517594452,2.9031289040055808,2.862675649686516,2.8201216116219414,2.7754682210370962,2.728724686006693,2.6799025376632315,2.62901015189571,2.5760518266431904,2.521026488685754,2.463920509595654,2.404700553350312,2.3433165673466325,2.2797051261776433,2.2137874667077773,2.145466538509682,2.074623487379384,2.001121853453838,1.924828620458669,1.8456227317171392,1.7633980189336877,1.6780669242892206,1.5895656921135914,1.4978796861181845,1.4030950823145594,1.305401354479095,1.205105729916301,1.1026368952645647,0.9985484704355135,0.8935205467644738,0.7883911862092052,0.6842354149757829,0.5824850786322479,0.4851325184850345,0.39506999644067614,0.3166140141621094,0.25634606385858005,0.22484868094222818,0.23975789393215688,0.32432653257872357,0.45878244370304966
2012-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.257629874898924,3.2366233485903644,3.214234624507894,3.1904152581664307,3.1651179127091527,3.1382985536022248,3.1099177180014306,3.079940777891298,3.048337365830241,3.015081399483847,2.9801516058434117,2.9435320063086174,2.9052105461474746,2.865176928395208,2.823422244364566,2.7799350226198563,2.7346955236851445,2.6876738223179246,2.6388279589769548,2.5880979007141955,2.535397549266584,2.480616554388295,2.4236253655927658,2.36427290962367,2.3023824516188136,2.237746502058103,2.17012757918013,2.0992821051508073,2.0249729731102555,1.9469714464966015,1.8650592516204818,1.7790314067379125,1.6887144880589642,1.5940290639599641,1.4950048391014155,1.3917960174527904,1.2847046251370886,1.1741924302879467,1.0609012627217222,0.945686473556875,0.8296878657936718,0.7144481387362274,0.6021346499445791,0.49585643173122634,0.40014206481590103,0.32159702682576174,0.2703152940362268,0.26239956663653224,0.3184362158134996,0.42869222605113777
2012-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11967922070532,3.0945621819830453,3.067951265927903,3.039807650292461,3.0100963490896553,2.978788155469849,2.945861241932447,2.9113015459911424,2.8751006103093144,2.8372543546660554,2.7977635376533283,2.7566342784972093,2.7138760375687916,2.669496974863718,2.623502664453983,2.575892936054641,2.5266559029622653,2.4757651973064623,2.4231775953541512,2.3688272072099554,2.3126161604866655,2.2544168532559365,2.1940837875685113,2.131453727800844,2.0663422981246766,1.9985397584500708,1.9278102052562398,1.853914665565746,1.7766293858861806,1.6957503841042354,1.6110983923304794,1.5225253661601734,1.4299300225737843,1.333310941868293,1.232788210037539,1.1286115718708172,1.0211702157942548,0.9110005839885656,0.7987949916195854,0.6854385944342761,0.5721024752247568,0.46041989861988764,0.3527675579255888,0.25270429713854275,0.1655644838329245,0.09933190016334162,0.06610254784634643,0.08463049684130221,0.17712316311925208,0.33200137731776663
2012-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.171622721502353,3.142310218389129,3.111445719460019,3.079027074890224,3.0450585376808474,3.0095511131671677,2.9725229919478804,2.93399998564205,2.8940127913645384,2.8525942365117265,2.809779275136512,2.7656052256422945,2.7201099466012773,2.6733259283344166,2.625277696686461,2.5759793277103116,2.525429249671064,2.4736067719951276,2.420469058659845,2.3659457805257564,2.309929606499879,2.252275321038879,2.192813354664945,2.131351659628244,2.067671457199145,2.0015218914742077,1.932616111689183,1.8606525430086298,1.785340022749962,1.706402762368342,1.6235841909911113,1.536652012701304,1.445409206135873,1.3497473182451465,1.2496857584529606,1.1453818334203332,1.0371586692442183,0.9255193367001743,0.8111707602490181,0.6950727822671207,0.5785385113979014,0.4634431195595636,0.3525058438263445,0.24981203016122147,0.1615038971820079,0.09688612356478363,0.07002170488712696,0.10214557833339956,0.2133055482664714,0.3546430814054084
2012-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3195649631440727,3.291452807227072,3.2616495723585377,3.2301302096911346,3.196874140858839,3.161866386593681,3.1250990188714636,3.086571933178983,3.0462914630165066,3.004268186532221,2.960517084493015,2.915058097058443,2.867915567692818,2.819113988208609,2.768675904319044,2.716620532192697,2.6629591045636705,2.607691879991615,2.550806380329952,2.492274115658538,2.4320429736427576,2.370034254529517,2.3061514586163834,2.240283059725179,2.172299764577522,2.102050959374789,2.0293612763140816,1.9540420434633807,1.875911286946988,1.7947984288377041,1.7105471366171199,1.623019071967402,1.5321004178278228,1.437734243707711,1.3399550850934332,1.2388955217554596,1.1348057704464347,1.0280722838690375,0.919237936472386,0.8090431994893066,0.698520999009731,0.5891588711946387,0.483173050883829,0.38390464694253096,0.296411055051563,0.22841474147576113,0.19164323099212258,0.20392453626892637,0.28252471616209185,0.3827397056133027
2012-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3287408401177316,3.304707273062313,3.2792743440345578,3.252416399705841,3.2241098717140977,3.1943339387783123,3.1630716449111222,3.1303104483602233,3.0960411097071536,3.0602550412757115,3.0229437899800238,2.9840990525303464,2.943712017772424,2.9017691403335553,2.858248850546812,2.8131201825558096,2.766340766243749,2.717854708915961,2.6675904648901088,2.615458359053354,2.561347866829886,2.5051258565011154,2.4466429625246096,2.3857373447778873,2.3222326143300154,2.255934923679915,2.186629713798758,2.114088839022521,2.0380905576944306,1.9584259111071058,1.8749019328808778,1.7873458574710792,1.695611448730641,1.5996085411692291,1.4993450260268115,1.3949340274331947,1.2866187616966103,1.1747905781954064,1.0600184943436448,0.9431011442405826,0.8251478119482911,0.7077471258755964,0.5931905429005976,0.48485054205009265,0.3876862360240158,0.3090101017824343,0.2593906386453719,0.25383663280979823,0.3057074826306014,0.3736603789585971
2012-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.267380383231283,3.244079204568714,3.2191966607574645,3.1926936597912574,3.164534775225429,3.134689090329404,3.1031319215993736,3.069845888712207,3.0348205459606055,2.9980498017370865,2.9595314319174015,2.9192675654504527,2.877264881194185,2.833531507363277,2.7880737731641876,2.740895415434807,2.6919947272124274,2.6413614746113834,2.5889753844781334,2.534804306686741,2.478800045301947,2.42089438402795,2.3610040152146268,2.2990360186720475,2.234886710765724,2.1684394917277015,2.0995622479489904,2.0281101941340993,1.9539412790289516,1.876922718661103,1.7969333806375354,1.7138668503497774,1.6276356499542561,1.5381858111562368,1.445527772799901,1.3497458115902699,1.2510144523357034,1.1496196989192196,1.0459830702329438,0.9406939701531118,0.8345902878656857,0.7288860443991916,0.6254013351789321,0.5268911265857222,0.43750180881138495,0.36345425618784233,0.3138390139291832,0.3014529004906737,0.33828435261239254,0.3964145806774512
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3368004973887766,3.312963954801188,3.287669990284753,3.2608858451862597,3.2325813589715864,3.202729425282535,3.1713070212380656,3.1382959788499085,3.10368289091681,3.0674569363427073,3.0296089943131745,2.9901318333092815,2.9490202322381798,2.906269194187303,2.861871242711427,2.8158156272601396,2.7680865192420407,2.718660512220684,2.6675052167730673,2.6145777202793505,2.5598213366197524,2.503161508906779,2.4445072177400493,2.38375457512246,2.3207852437586576,2.2554635473414053,2.1876328815909316,2.1171157251154855,2.043728660229546,1.9672902276338184,1.8876216632922582,1.804547607711872,1.717897102167902,1.6275153111184355,1.5333056301775772,1.43524007566963,1.3333831329872434,1.2279224621675395,1.1191955949029317,1.0077353201295711,0.8943466421498242,0.7802523555648632,0.6673408038187927,0.5585303505681718,0.45834676944497005,0.37375770659326724,0.31522000128752353,0.2975794233094157,0.3366696885848456,0.4252492193697367
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5653679000992495,3.545001693534958,3.5233355906342942,3.5003304033600164,3.4759469998826096,3.450146449192352,3.422890895719095,3.3941442242710895,3.3638720299482068,3.3320402205487727,3.2986140414779372,3.2635579441203006,3.226835444370161,3.188407940028494,3.1482324049433164,3.1062603229287866,3.062436047797574,3.016694163703429,2.968957651047627,2.919135983205897,2.867121975051043,2.8127873140565707,2.755982585071976,2.6965414853723253,2.6342792591825974,2.568989011613778,2.5004370993384906,2.4283611658814483,2.352488909273801,2.2725527375320738,2.188291804472378,2.09945378492083,2.0057972474288595,1.9071031116611805,1.8032323350633725,1.69415542775533,1.5799645234855302,1.4608994173173682,1.3373795362169156,1.210048766714453,1.0798427023916954,0.9481199409940777,0.8168521447955001,0.6889132982198612,0.5685338508178488,0.46183763192788607,0.37724824149580055,0.3250098209275371,0.3146262399641776,0.3146262399641776
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.526402912697741,3.5052959903844267,3.4829430633371,3.4593092220052357,3.4343591021468285,3.4080568310054704,3.380365938742716,3.3512492617191363,3.3206687343501318,3.288584135033039,3.254951806720129,3.219724139669336,3.1828490439855366,3.1442689353750315,3.1039188749914697,3.0617251972249844,3.0176041764607127,2.971460378815868,2.923184797077594,2.8726526643746144,2.8197210101777497,2.764226062254534,2.7059822569581358,2.6447853166931963,2.5804107910672776,2.5126100431330958,2.4411052105353606,2.365585508924741,2.2857262710272312,2.2012105914233833,2.1117333256696424,2.017004185292013,1.9167518644644548,1.8107364996325115,1.6988254638163176,1.5810504193969404,1.4576282153554643,1.3289961563285966,1.1958401688998195,1.0591488347703621,0.9202807424976234,0.7810974332108581,0.6441786403497864,0.5131242548491627,0.39307837266310347,0.29142610509335876,0.2185939089119203,0.18795646314026837,0.21424375374309557,0.21424375374309557
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3662631088243113,3.346461294006489,3.3253888795249815,3.3029938557869913,3.2792216223451383,3.25401472857331,3.227312997003834,3.1990537874517115,3.1691717653514284,3.1375983832467433,3.1042612333971835,3.0690835218701276,3.031983491951589,2.9928738415160527,2.9516613086193093,2.9082459776955285,2.862520592309316,2.8143705851986347,2.7636734280143527,2.710297358321773,2.654099800604382,2.594925353390817,2.5326060696072656,2.466970129222144,2.39784604438897,2.3250628491445835,2.248450208134831,2.1678390793061304,2.0830708755071794,1.9940121831386197,1.9005627197929829,1.8026640532645097,1.7003112266051785,1.5935689538538902,1.4826012428409863,1.367705306480487,1.249326266957295,1.1280746693281865,1.004742179357525,0.8803340896888987,0.7561359269792373,0.6338407780536905,0.5157428426127079,0.40499313600558645,0.3060334554351479,0.22511191462991542,0.17075526290071671,0.15241400097446947,0.1725410796209439,0.1951463157318347
2013-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2272772519681263,3.2062906584154867,3.1839980539176076,3.1603638327399954,3.1353511590370666,3.108921827653059,3.0810360404965054,3.0516520961600566,3.0207261268864887,2.98821150574978,2.9540578998090448,2.918210679331981,2.8806103521494597,2.841191868897319,2.7998836246689467,2.7566063819334166,2.7112724307410954,2.6637860102145665,2.614043095513482,2.5619301108943513,2.5073225911603556,2.4500848493405254,2.3900703322789814,2.327128244940244,2.261108231226743,2.1918607184390178,2.1192370804836558,2.0430900519657467,1.963280155436712,1.879689505339118,1.7922296734489584,1.700849447162508,1.6055451671686196,1.5063749473448258,1.4034849956873552,1.29714664984624,1.1877737794808936,1.0759420658960415,0.9624029381886237,0.8481113168138282,0.7342853265043215,0.6225103199365702,0.5148907236460338,0.41427876439040706,0.32464535748888473,0.25161222633142516,0.20302117862907335,0.1880368485802666,0.2110568296975819,0.24621971912513302
2013-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.504161686300793,3.485376377171023,3.4655261515461326,3.444573020285854,3.42247597950955,3.3991906776961254,3.3746691578578467,3.3488597761828984,3.3217068619091092,3.2931500656838506,3.2631233314683974,3.2315540323153,3.19836210448013,3.163459006537758,3.1267461895021484,3.088113341657954,3.0474368929696536,3.004580510700746,2.959395383311776,2.91171838801916,2.8613699052432344,2.808152961865328,2.751853046460691,2.6922457021103043,2.6291047609320257,2.5622028518307456,2.4913111498290124,2.416199150098251,2.336640221545484,2.252429919425992,2.16339710303921,2.0694127629479753,1.9704017241072553,1.8663585573925612,1.7573746929845777,1.6436808764479107,1.5256630684710857,1.4038690839844774,1.2790016430835336,1.1519270634732182,1.0237062305501325,0.8956839173596018,0.7696511491721758,0.6481228725879037,0.5347850354218303,0.43516487391610986,0.35747813691595204,0.3123281169913705,0.30776130021619136,0.3242419812697702
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.711949377049395,3.6981871448456123,3.683610194310486,3.6681940856210895,3.651909759540337,3.634723024655692,3.6165940509314614,3.5974770168998482,3.577319526690992,3.5560619276225633,3.5336368601261077,3.50996846427964,3.484971265722904,3.4585488836388594,3.4305926278414347,3.4009798847014703,3.369572211049697,3.3362148002190706,3.3007362953018773,3.2629464116500504,3.222632897805477,3.17955956310294,3.133464787759768,3.0840637135067683,3.031052527647378,2.974105808595942,2.912872024148989,2.8469678985243037,2.7759787890979095,2.6994831239891655,2.617065189837736,2.5283170394836403,2.4328406492451284,2.3302509257011343,2.220196104640215,2.1024302827537458,1.9768323793773666,1.843406909194338,1.7022796036613503,1.5536931338825128,1.3980426464641893,1.23599140452678,1.0687020901261963,0.8982772225124502,0.7285581921041016,0.5664226632454705,0.42384305201956907,0.3196980069373205,0.2790796133968786,0.32144078776159696
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6917283436909387,3.6811756416729513,3.6697052650229485,3.657271929223811,3.643825303102024,3.6293094482298334,3.613662304071799,3.5968157136699634,3.578695157559913,3.55921904758194,3.538298137084433,3.51583472137546,3.491721532981881,3.4658404470988766,3.4380609104145807,3.4082380472798013,3.3762105901992983,3.3418000114569946,3.3048108034219514,3.2650283155244337,3.222215567345251,3.1761094665680014,3.126416589376721,3.0728166537951247,3.014974799130328,2.952542213377456,2.8851532354584246,2.812421696152939,2.733940520141428,2.6493042135344624,2.5581274578303304,2.460053215221764,2.3547728439749616,2.2420484751157073,2.1217364651922415,1.9938242781883526,1.8584628033071424,1.7159846936780228,1.5669118335905745,1.41196151181402,1.2520878128195057,1.088587899359995,0.923299695361973,0.7590285129913126,0.6002328541685363,0.45439191294729914,0.3341005232199594,0.25979115059913876,0.2588657994439363,0.2588657994439363
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7170391766348767,3.7126726181929244,3.707674874145859,3.701993824924967,3.695570190820597,3.6883367364115367,3.680217463415204,3.6711275312909954,3.660973063239709,3.64965026760123,3.637045690539998,3.623036335185932,3.607488513692716,3.5902564159541526,3.5711812255812863,3.5500914772825176,3.5268018907486196,3.501112689746909,3.4728111691669907,3.4416707485607474,3.4074486752044537,3.3698835281223243,3.3286927697872577,3.2835731319330472,3.2342081600580768,3.180269164413416,3.121412709138447,3.0572774065861408,2.987481137863279,2.9116296424017865,2.829326622642405,2.7401746483317613,2.6437780442653196,2.539746525039719,2.427697117998429,2.307259121699452,2.1780976643228827,2.039921980097941,1.8924995779051612,1.7356914873565146,1.569524217588098,1.3943203223959182,1.2109615763215236,1.021347554104906,0.8293831029860049,0.6425138122704068,0.474645188048296,0.35012736702379527,0.30240228394494495,0.30240228394494495
